location_code,route_id,location_address_id,location_name
abge32,386282,386282,ea32
abge33,386283,386283,ea33
abge34,386284,386284,ea34
abge35,386285,386285,ea35
abge36,386286,386286,ea36
abge37,386287,386287,ea37
abge38,386288,386288,ea38
abge39,386289,386289,ea39
abge4,48628,48628,ea4
abge41,486281,486281,ea41
abge42,486282,486282,ea42
abge43,486283,486283,ea43
abge44,486284,486284,ea44
abge45,486285,486285,ea45
abge46,486286,486286,ea46
abge47,486287,486287,ea47
abge48,486288,486288,ea48
abge49,486289,486289,ea49
abio,6576,6576,provident
abio1,65761,65761,provident1
abio2,65762,65762,provident2
abio3,65763,65763,provident3
abio4,65764,65764,provident4
abio5,65765,65765,provident5
abio6,65766,65766,provident6
abio7,65767,65767,provident7
abio8,65768,65768,provident8
abio9,65769,65769,provident9
abio1,16576,16576,provident1
abio11,165761,165761,provident11
abio12,165762,165762,provident12
abio13,165763,165763,provident13
abio14,165764,165764,provident14
abio15,165765,165765,provident15
abio16,165766,165766,provident16
abio17,165767,165767,provident17
abio18,165768,165768,provident18
abio19,165769,165769,provident19
abio2,26576,26576,provident2
abio21,265761,265761,provident21
abio22,265762,265762,provident22
abio23,265763,265763,provident23
abio24,265764,265764,provident24
abio25,265765,265765,provident25
abio26,265766,265766,provident26
abio27,265767,265767,provident27
abio28,265768,265768,provident28
abio29,265769,265769,provident29
abio3,36576,36576,provident3
abio31,365761,365761,provident31
abio32,365762,365762,provident32
abio33,365763,365763,provident33
abio34,365764,365764,provident34
abio35,365765,365765,provident35
abio36,365766,365766,provident36
abio37,365767,365767,provident37
abio38,365768,365768,provident38
abio39,365769,365769,provident39
abio4,46576,46576,provident4
abio41,465761,465761,provident41
abio42,465762,465762,provident42
abio43,465763,465763,provident43
abio44,465764,465764,provident44
abio45,465765,465765,provident45
abio46,465766,465766,provident46
abio47,465767,465767,provident47
abio48,465768,465768,provident48
abio49,465769,465769,provident49
abjp,2635,2635,dignissimos
abjp1,26351,26351,dignissimos1
abjp2,26352,26352,dignissimos2
abjp3,26353,26353,dignissimos3
abjp4,26354,26354,dignissimos4
abjp5,26355,26355,dignissimos5
abjp6,26356,26356,dignissimos6
abjp7,26357,26357,dignissimos7
abjp8,26358,26358,dignissimos8
abjp9,26359,26359,dignissimos9
abjp1,12635,12635,dignissimos1
abjp11,126351,126351,dignissimos11
abjp12,126352,126352,dignissimos12
abjp13,126353,126353,dignissimos13
abjp14,126354,126354,dignissimos14
abjp15,126355,126355,dignissimos15
abjp16,126356,126356,dignissimos16
abjp17,126357,126357,dignissimos17
abjp18,126358,126358,dignissimos18
abjp19,126359,126359,dignissimos19
abjp2,22635,22635,dignissimos2
abjp21,226351,226351,dignissimos21
abjp22,226352,226352,dignissimos22
abjp23,226353,226353,dignissimos23
abjp24,226354,226354,dignissimos24
abjp25,226355,226355,dignissimos25
abjp26,226356,226356,dignissimos26
abjp27,226357,226357,dignissimos27
abjp28,226358,226358,dignissimos28
abjp29,226359,226359,dignissimos29
abjp3,32635,32635,dignissimos3
abjp31,326351,326351,dignissimos31
abjp32,326352,326352,dignissimos32
abjp33,326353,326353,dignissimos33
abjp34,326354,326354,dignissimos34
abjp35,326355,326355,dignissimos35
abjp36,326356,326356,dignissimos36
abjp37,326357,326357,dignissimos37
abjp38,326358,326358,dignissimos38
abjp39,326359,326359,dignissimos39
abjp4,42635,42635,dignissimos4
abjp41,426351,426351,dignissimos41
abjp42,426352,426352,dignissimos42
abjp43,426353,426353,dignissimos43
abjp44,426354,426354,dignissimos44
abjp45,426355,426355,dignissimos45
abjp46,426356,426356,dignissimos46
abjp47,426357,426357,dignissimos47
abjp48,426358,426358,dignissimos48
abjp49,426359,426359,dignissimos49
abpq,9112,9112,earum
abpq1,91121,91121,earum1
abpq2,91122,91122,earum2
abpq3,91123,91123,earum3
abpq4,91124,91124,earum4
abpq5,91125,91125,earum5
abpq6,91126,91126,earum6
abpq7,91127,91127,earum7
abpq8,91128,91128,earum8
abpq9,91129,91129,earum9
abpq1,19112,19112,earum1
abpq11,191121,191121,earum11
abpq12,191122,191122,earum12
abpq13,191123,191123,earum13
abpq14,191124,191124,earum14
abpq15,191125,191125,earum15
abpq16,191126,191126,earum16
abpq17,191127,191127,earum17
abpq18,191128,191128,earum18
abpq19,191129,191129,earum19
abpq2,29112,29112,earum2
abpq21,291121,291121,earum21
abpq22,291122,291122,earum22
abpq23,291123,291123,earum23
abpq24,291124,291124,earum24
abpq25,291125,291125,earum25
abpq26,291126,291126,earum26
abpq27,291127,291127,earum27
abpq28,291128,291128,earum28
abpq29,291129,291129,earum29
abpq3,39112,39112,earum3
abpq31,391121,391121,earum31
abpq32,391122,391122,earum32
abpq33,391123,391123,earum33
abpq34,391124,391124,earum34
abpq35,391125,391125,earum35
abpq36,391126,391126,earum36
abpq37,391127,391127,earum37
abpq38,391128,391128,earum38
abpq39,391129,391129,earum39
abpq4,49112,49112,earum4
abpq41,491121,491121,earum41
abpq42,491122,491122,earum42
abpq43,491123,491123,earum43
abpq44,491124,491124,earum44
abpq45,491125,491125,earum45
abpq46,491126,491126,earum46
abpq47,491127,491127,earum47
abpq48,491128,491128,earum48
abpq49,491129,491129,earum49
abpr,2561,2561,molestiae
abpr1,25611,25611,molestiae1
abpr2,25612,25612,molestiae2
abpr3,25613,25613,molestiae3
abpr4,25614,25614,molestiae4
abpr5,25615,25615,molestiae5
abpr6,25616,25616,molestiae6
abpr7,25617,25617,molestiae7
abpr8,25618,25618,molestiae8
abpr9,25619,25619,molestiae9
abpr1,12561,12561,molestiae1
abpr11,125611,125611,molestiae11
abpr12,125612,125612,molestiae12
abpr13,125613,125613,molestiae13
abpr14,125614,125614,molestiae14
abpr15,125615,125615,molestiae15
abpr16,125616,125616,molestiae16
abpr17,125617,125617,molestiae17
abpr18,125618,125618,molestiae18
abpr19,125619,125619,molestiae19
abpr2,22561,22561,molestiae2
abpr21,225611,225611,molestiae21
abpr22,225612,225612,molestiae22
abpr23,225613,225613,molestiae23
abpr24,225614,225614,molestiae24
abpr25,225615,225615,molestiae25
abpr26,225616,225616,molestiae26
abpr27,225617,225617,molestiae27
abpr28,225618,225618,molestiae28
abpr29,225619,225619,molestiae29
abpr3,32561,32561,molestiae3
abpr31,325611,325611,molestiae31
abpr32,325612,325612,molestiae32
abpr33,325613,325613,molestiae33
abpr34,325614,325614,molestiae34
abpr35,325615,325615,molestiae35
abpr36,325616,325616,molestiae36
abpr37,325617,325617,molestiae37
abpr38,325618,325618,molestiae38
abpr39,325619,325619,molestiae39
abpr4,42561,42561,molestiae4
abpr41,425611,425611,molestiae41
abpr42,425612,425612,molestiae42
abpr43,425613,425613,molestiae43
abpr44,425614,425614,molestiae44
abpr45,425615,425615,molestiae45
abpr46,425616,425616,molestiae46
abpr47,425617,425617,molestiae47
abpr48,425618,425618,molestiae48
abpr49,425619,425619,molestiae49
abqe,2450,2450,sit
abqe1,24501,24501,sit1
abqe2,24502,24502,sit2
abqe3,24503,24503,sit3
abqe4,24504,24504,sit4
abqe5,24505,24505,sit5
abqe6,24506,24506,sit6
abqe7,24507,24507,sit7
abqe8,24508,24508,sit8
abqe9,24509,24509,sit9
abqe1,12450,12450,sit1
abqe11,124501,124501,sit11
abqe12,124502,124502,sit12
abqe13,124503,124503,sit13
abqe14,124504,124504,sit14
abqe15,124505,124505,sit15
abqe16,124506,124506,sit16
abqe17,124507,124507,sit17
abqe18,124508,124508,sit18
abqe19,124509,124509,sit19
abqe2,22450,22450,sit2
abqe21,224501,224501,sit21
abqe22,224502,224502,sit22
abqe23,224503,224503,sit23
abqe24,224504,224504,sit24
abqe25,224505,224505,sit25
abqe26,224506,224506,sit26
abqe27,224507,224507,sit27
abqe28,224508,224508,sit28
abqe29,224509,224509,sit29
abqe3,32450,32450,sit3
abqe31,324501,324501,sit31
abqe32,324502,324502,sit32
abqe33,324503,324503,sit33
abqe34,324504,324504,sit34
abqe35,324505,324505,sit35
abqe36,324506,324506,sit36
abqe37,324507,324507,sit37
abqe38,324508,324508,sit38
abqe39,324509,324509,sit39
abqe4,42450,42450,sit4
abqe41,424501,424501,sit41
abqe42,424502,424502,sit42
abqe43,424503,424503,sit43
abqe44,424504,424504,sit44
abqe45,424505,424505,sit45
abqe46,424506,424506,sit46
abqe47,424507,424507,sit47
abqe48,424508,424508,sit48
abqe49,424509,424509,sit49
abqj,2195,2195,porro
abqj1,21951,21951,porro1
abqj2,21952,21952,porro2
abqj3,21953,21953,porro3
abqj4,21954,21954,porro4
abqj5,21955,21955,porro5
abqj6,21956,21956,porro6
abqj7,21957,21957,porro7
abqj8,21958,21958,porro8
abqj9,21959,21959,porro9
abqj1,12195,12195,porro1
abqj11,121951,121951,porro11
abqj12,121952,121952,porro12
abqj13,121953,121953,porro13
abqj14,121954,121954,porro14
abqj15,121955,121955,porro15
abqj16,121956,121956,porro16
abqj17,121957,121957,porro17
abqj18,121958,121958,porro18
abqj19,121959,121959,porro19
abqj2,22195,22195,porro2
abqj21,221951,221951,porro21
abqj22,221952,221952,porro22
abqj23,221953,221953,porro23
abqj24,221954,221954,porro24
abqj25,221955,221955,porro25
abqj26,221956,221956,porro26
abqj27,221957,221957,porro27
abqj28,221958,221958,porro28
abqj29,221959,221959,porro29
abqj3,32195,32195,porro3
abqj31,321951,321951,porro31
abqj32,321952,321952,porro32
abqj33,321953,321953,porro33
abqj34,321954,321954,porro34
abqj35,321955,321955,porro35
abqj36,321956,321956,porro36
abqj37,321957,321957,porro37
abqj38,321958,321958,porro38
abqj39,321959,321959,porro39
abqj4,42195,42195,porro4
abqj41,421951,421951,porro41
abqj42,421952,421952,porro42
abqj43,421953,421953,porro43
abqj44,421954,421954,porro44
abqj45,421955,421955,porro45
abqj46,421956,421956,porro46
abqj47,421957,421957,porro47
abqj48,421958,421958,porro48
abqj49,421959,421959,porro49
abtj,4256,4256,sit
abtj1,42561,42561,sit1
abtj2,42562,42562,sit2
abtj3,42563,42563,sit3
abtj4,42564,42564,sit4
abtj5,42565,42565,sit5
abtj6,42566,42566,sit6
abtj7,42567,42567,sit7
abtj8,42568,42568,sit8
abtj9,42569,42569,sit9
abtj1,14256,14256,sit1
abtj11,142561,142561,sit11
abtj12,142562,142562,sit12
abtj13,142563,142563,sit13
abtj14,142564,142564,sit14
abtj15,142565,142565,sit15
abtj16,142566,142566,sit16
abtj17,142567,142567,sit17
abtj18,142568,142568,sit18
abtj19,142569,142569,sit19
abtj2,24256,24256,sit2
abtj21,242561,242561,sit21
abtj22,242562,242562,sit22
abtj23,242563,242563,sit23
abtj24,242564,242564,sit24
abtj25,242565,242565,sit25
abtj26,242566,242566,sit26
abtj27,242567,242567,sit27
abtj28,242568,242568,sit28
abtj29,242569,242569,sit29
abtj3,34256,34256,sit3
abtj31,342561,342561,sit31
abtj32,342562,342562,sit32
abtj33,342563,342563,sit33
abtj34,342564,342564,sit34
abtj35,342565,342565,sit35
abtj36,342566,342566,sit36
abtj37,342567,342567,sit37
abtj38,342568,342568,sit38
abtj39,342569,342569,sit39
abtj4,44256,44256,sit4
abtj41,442561,442561,sit41
abtj42,442562,442562,sit42
abtj43,442563,442563,sit43
abtj44,442564,442564,sit44
abtj45,442565,442565,sit45
abtj46,442566,442566,sit46
abtj47,442567,442567,sit47
abtj48,442568,442568,sit48
abtj49,442569,442569,sit49
abuk,3679,3679,facere
abuk1,36791,36791,facere1
abuk2,36792,36792,facere2
abuk3,36793,36793,facere3
abuk4,36794,36794,facere4
abuk5,36795,36795,facere5
abuk6,36796,36796,facere6
abuk7,36797,36797,facere7
abuk8,36798,36798,facere8
abuk9,36799,36799,facere9
abuk1,13679,13679,facere1
abuk11,136791,136791,facere11
abuk12,136792,136792,facere12
abuk13,136793,136793,facere13
abuk14,136794,136794,facere14
abuk15,136795,136795,facere15
abuk16,136796,136796,facere16
abuk17,136797,136797,facere17
abuk18,136798,136798,facere18
abuk19,136799,136799,facere19
abuk2,23679,23679,facere2
abuk21,236791,236791,facere21
abuk22,236792,236792,facere22
abuk23,236793,236793,facere23
abuk24,236794,236794,facere24
abuk25,236795,236795,facere25
abuk26,236796,236796,facere26
abuk27,236797,236797,facere27
abuk28,236798,236798,facere28
abuk29,236799,236799,facere29
abuk3,33679,33679,facere3
abuk31,336791,336791,facere31
abuk32,336792,336792,facere32
abuk33,336793,336793,facere33
abuk34,336794,336794,facere34
abuk35,336795,336795,facere35
abuk36,336796,336796,facere36
abuk37,336797,336797,facere37
abuk38,336798,336798,facere38
abuk39,336799,336799,facere39
abuk4,43679,43679,facere4
abuk41,436791,436791,facere41
abuk42,436792,436792,facere42
abuk43,436793,436793,facere43
abuk44,436794,436794,facere44
abuk45,436795,436795,facere45
abuk46,436796,436796,facere46
abuk47,436797,436797,facere47
abuk48,436798,436798,facere48
abuk49,436799,436799,facere49
abxx,5612,5612,tempore
abxx1,56121,56121,tempore1
abxx2,56122,56122,tempore2
abxx3,56123,56123,tempore3
abxx4,56124,56124,tempore4
abxx5,56125,56125,tempore5
abxx6,56126,56126,tempore6
abxx7,56127,56127,tempore7
abxx8,56128,56128,tempore8
abxx9,56129,56129,tempore9
abxx1,15612,15612,tempore1
abxx11,156121,156121,tempore11
abxx12,156122,156122,tempore12
abxx13,156123,156123,tempore13
abxx14,156124,156124,tempore14
abxx15,156125,156125,tempore15
abxx16,156126,156126,tempore16
abxx17,156127,156127,tempore17
abxx18,156128,156128,tempore18
abxx19,156129,156129,tempore19
abxx2,25612,25612,tempore2
abxx21,256121,256121,tempore21
abxx22,256122,256122,tempore22
abxx23,256123,256123,tempore23
abxx24,256124,256124,tempore24
abxx25,256125,256125,tempore25
abxx26,256126,256126,tempore26
abxx27,256127,256127,tempore27
abxx28,256128,256128,tempore28
abxx29,256129,256129,tempore29
abxx3,35612,35612,tempore3
abxx31,356121,356121,tempore31
abxx32,356122,356122,tempore32
abxx33,356123,356123,tempore33
abxx34,356124,356124,tempore34
abxx35,356125,356125,tempore35
abxx36,356126,356126,tempore36
abxx37,356127,356127,tempore37
abxx38,356128,356128,tempore38
abxx39,356129,356129,tempore39
abxx4,45612,45612,tempore4
abxx41,456121,456121,tempore41
abxx42,456122,456122,tempore42
abxx43,456123,456123,tempore43
abxx44,456124,456124,tempore44
abxx45,456125,456125,tempore45
abxx46,456126,456126,tempore46
abxx47,456127,456127,tempore47
abxx48,456128,456128,tempore48
abxx49,456129,456129,tempore49
abzg,2921,2921,non
abzg1,29211,29211,non1
abzg2,29212,29212,non2
abzg3,29213,29213,non3
abzg4,29214,29214,non4
abzg5,29215,29215,non5
abzg6,29216,29216,non6
abzg7,29217,29217,non7
abzg8,29218,29218,non8
abzg9,29219,29219,non9
abzg1,12921,12921,non1
abzg11,129211,129211,non11
abzg12,129212,129212,non12
abzg13,129213,129213,non13
abzg14,129214,129214,non14
abzg15,129215,129215,non15
abzg16,129216,129216,non16
abzg17,129217,129217,non17
abzg18,129218,129218,non18
abzg19,129219,129219,non19
abzg2,22921,22921,non2
abzg21,229211,229211,non21
abzg22,229212,229212,non22
abzg23,229213,229213,non23
abzg24,229214,229214,non24
abzg25,229215,229215,non25
abzg26,229216,229216,non26
abzg27,229217,229217,non27
abzg28,229218,229218,non28
abzg29,229219,229219,non29
abzg3,32921,32921,non3
abzg31,329211,329211,non31
abzg32,329212,329212,non32
abzg33,329213,329213,non33
abzg34,329214,329214,non34
abzg35,329215,329215,non35
abzg36,329216,329216,non36
abzg37,329217,329217,non37
abzg38,329218,329218,non38
abzg39,329219,329219,non39
abzg4,42921,42921,non4
abzg41,429211,429211,non41
abzg42,429212,429212,non42
abzg43,429213,429213,non43
abzg44,429214,429214,non44
abzg45,429215,429215,non45
abzg46,429216,429216,non46
abzg47,429217,429217,non47
abzg48,429218,429218,non48
abzg49,429219,429219,non49
acag,7113,7113,ut
acag1,71131,71131,ut1
acag2,71132,71132,ut2
acag3,71133,71133,ut3
acag4,71134,71134,ut4
acag5,71135,71135,ut5
acag6,71136,71136,ut6
acag7,71137,71137,ut7
acag8,71138,71138,ut8
acag9,71139,71139,ut9
acag1,17113,17113,ut1
acag11,171131,171131,ut11
acag12,171132,171132,ut12
acag13,171133,171133,ut13
acag14,171134,171134,ut14
acag15,171135,171135,ut15
acag16,171136,171136,ut16
acag17,171137,171137,ut17
acag18,171138,171138,ut18
acag19,171139,171139,ut19
acag2,27113,27113,ut2
acag21,271131,271131,ut21
acag22,271132,271132,ut22
acag23,271133,271133,ut23
acag24,271134,271134,ut24
acag25,271135,271135,ut25
acag26,271136,271136,ut26
acag27,271137,271137,ut27
acag28,271138,271138,ut28
acag29,271139,271139,ut29
acag3,37113,37113,ut3
acag31,371131,371131,ut31
acag32,371132,371132,ut32
acag33,371133,371133,ut33
acag34,371134,371134,ut34
acag35,371135,371135,ut35
acag36,371136,371136,ut36
acag37,371137,371137,ut37
acag38,371138,371138,ut38
acag39,371139,371139,ut39
acag4,47113,47113,ut4
acag41,471131,471131,ut41
acag42,471132,471132,ut42
acag43,471133,471133,ut43
acag44,471134,471134,ut44
acag45,471135,471135,ut45
acag46,471136,471136,ut46
acag47,471137,471137,ut47
acag48,471138,471138,ut48
acag49,471139,471139,ut49
acam,5744,5744,quisquam
acam1,57441,57441,quisquam1
acam2,57442,57442,quisquam2
acam3,57443,57443,quisquam3
acam4,57444,57444,quisquam4
acam5,57445,57445,quisquam5
acam6,57446,57446,quisquam6
acam7,57447,57447,quisquam7
acam8,57448,57448,quisquam8
acam9,57449,57449,quisquam9
acam1,15744,15744,quisquam1
acam11,157441,157441,quisquam11
acam12,157442,157442,quisquam12
acam13,157443,157443,quisquam13
acam14,157444,157444,quisquam14
acam15,157445,157445,quisquam15
acam16,157446,157446,quisquam16
acam17,157447,157447,quisquam17
acam18,157448,157448,quisquam18
acam19,157449,157449,quisquam19
acam2,25744,25744,quisquam2
acam21,257441,257441,quisquam21
acam22,257442,257442,quisquam22
acam23,257443,257443,quisquam23
acam24,257444,257444,quisquam24
acam25,257445,257445,quisquam25
acam26,257446,257446,quisquam26
acam27,257447,257447,quisquam27
acam28,257448,257448,quisquam28
acam29,257449,257449,quisquam29
acam3,35744,35744,quisquam3
acam31,357441,357441,quisquam31
acam32,357442,357442,quisquam32
acam33,357443,357443,quisquam33
acam34,357444,357444,quisquam34
acam35,357445,357445,quisquam35
acam36,357446,357446,quisquam36
acam37,357447,357447,quisquam37
acam38,357448,357448,quisquam38
acam39,357449,357449,quisquam39
acam4,45744,45744,quisquam4
acam41,457441,457441,quisquam41
acam42,457442,457442,quisquam42
acam43,457443,457443,quisquam43
acam44,457444,457444,quisquam44
acam45,457445,457445,quisquam45
acam46,457446,457446,quisquam46
acam47,457447,457447,quisquam47
acam48,457448,457448,quisquam48
acam49,457449,457449,quisquam49
acbn,2633,2633,illo
acbn1,26331,26331,illo1
acbn2,26332,26332,illo2
acbn3,26333,26333,illo3
acbn4,26334,26334,illo4
acbn5,26335,26335,illo5
acbn6,26336,26336,illo6
acbn7,26337,26337,illo7
acbn8,26338,26338,illo8
acbn9,26339,26339,illo9
acbn1,12633,12633,illo1
acbn11,126331,126331,illo11
acbn12,126332,126332,illo12
acbn13,126333,126333,illo13
acbn14,126334,126334,illo14
acbn15,126335,126335,illo15
acbn16,126336,126336,illo16
acbn17,126337,126337,illo17
acbn18,126338,126338,illo18
acbn19,126339,126339,illo19
acbn2,22633,22633,illo2
acbn21,226331,226331,illo21
acbn22,226332,226332,illo22
acbn23,226333,226333,illo23
acbn24,226334,226334,illo24
acbn25,226335,226335,illo25
acbn26,226336,226336,illo26
acbn27,226337,226337,illo27
acbn28,226338,226338,illo28
acbn29,226339,226339,illo29
acbn3,32633,32633,illo3
acbn31,326331,326331,illo31
acbn32,326332,326332,illo32
acbn33,326333,326333,illo33
acbn34,326334,326334,illo34
acbn35,326335,326335,illo35
acbn36,326336,326336,illo36
acbn37,326337,326337,illo37
acbn38,326338,326338,illo38
acbn39,326339,326339,illo39
acbn4,42633,42633,illo4
